route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
13686,3,14514233,Canada Line To YVR-Airport,,1,2135843,298068,0,1
13686,3,14514234,Canada Line To Richmond-Brighouse,,1,2135838,298069,0,1
13686,3,14514235,Canada Line To YVR-Airport,,1,2135841,298068,0,1
13686,3,14514236,Canada Line To Richmond-Brighouse,,1,2135830,298069,0,1
13686,3,14514237,Canada Line To YVR-Airport,,1,2135831,298068,0,1
13686,3,14514238,Canada Line To Richmond-Brighouse,,1,2135832,298069,0,1
13686,3,14514239,Canada Line To YVR-Airport,,1,2135835,298068,0,1
13686,3,14514240,Canada Line To Richmond-Brighouse,,1,2135836,298069,0,1
13686,3,14514241,Canada Line To YVR-Airport,,1,2135837,298068,0,1
13686,3,14514242,Canada Line To Richmond-Brighouse,,1,2135842,298069,0,1
13686,3,14514243,Canada Line To YVR-Airport,,1,2135843,298068,0,1
13686,3,14514244,Canada Line To Richmond-Brighouse,,1,2135838,298069,0,1
13686,3,14514245,Canada Line To YVR-Airport,,1,2135841,298068,0,1
13686,3,14514246,Canada Line To Richmond-Brighouse,,1,2135830,298069,0,1
13686,3,14514247,Canada Line To YVR-Airport,,1,2135831,298068,0,1
13686,3,14514248,Canada Line To Richmond-Brighouse,,1,2135832,298069,0,1
13686,3,14514249,Canada Line To YVR-Airport,,1,2135835,298068,0,1
13686,3,14514250,Canada Line To Richmond-Brighouse,,1,2135836,298069,0,1
13686,3,14514251,Canada Line To YVR-Airport,,1,2135837,298068,0,1
13686,3,14514252,Canada Line To Richmond-Brighouse,,1,2135842,298069,0,1
13686,3,14514253,Canada Line To YVR-Airport,,1,2135843,298068,0,1
13686,3,14514254,Canada Line To Richmond-Brighouse,,1,2135838,298069,0,1
13686,3,14514255,Canada Line To YVR-Airport,,1,2135841,298068,0,1
13686,3,14514256,Canada Line To Richmond-Brighouse,,1,2135830,298069,0,1
13686,3,14514257,Canada Line To YVR-Airport,,1,2135831,298068,0,1
13686,3,14514258,Canada Line To Richmond-Brighouse,,1,2135832,298069,0,1
13686,3,14514259,Canada Line To YVR-Airport,,1,2135835,298068,0,1
13686,3,14514260,Canada Line To Richmond-Brighouse,,1,2135836,298069,0,1
13686,3,14514261,Canada Line To YVR-Airport,,1,2135837,298068,0,1
13686,3,14514262,Canada Line To Richmond-Brighouse,,1,2135842,298069,0,1
13686,3,14514263,Canada Line To YVR-Airport,,1,2135843,298068,0,1
13686,3,14514264,Canada Line To Richmond-Brighouse,,1,2135838,298069,0,1
13686,3,14514265,Canada Line To YVR-Airport,,1,2135841,298068,0,1
13686,3,14514266,Canada Line To Richmond-Brighouse,,1,2135830,298069,0,1
13686,3,14514267,Canada Line To YVR-Airport,,1,2135831,298068,0,1
13686,3,14514268,Canada Line To Richmond-Brighouse,,1,2135832,298069,0,1
13686,3,14514269,Canada Line To YVR-Airport,,1,2135835,298068,0,1
13686,3,14514270,Canada Line To Richmond-Brighouse,,1,2135836,298069,0,1
13686,3,14514271,Canada Line To YVR-Airport,,1,2135837,298068,0,1
13686,3,14514272,Canada Line To Richmond-Brighouse,,1,2135842,298069,0,1
13686,3,14514273,Canada Line To YVR-Airport,,1,2135841,298068,0,1
13686,3,14514274,Canada Line To Richmond-Brighouse,,1,2135830,298069,0,1
13686,3,14514275,Canada Line To YVR-Airport,,1,2135831,298068,0,1
13686,3,14514276,Canada Line To Richmond-Brighouse,,1,2135832,298069,0,1
13686,3,14514277,Canada Line To YVR-Airport,,1,2135835,298068,0,1
13686,3,14514278,Canada Line To Richmond-Brighouse,,1,2135836,298069,0,1
13686,3,14514279,Canada Line To YVR-Airport,,1,2135837,298068,0,1
13686,3,14514280,Canada Line To Richmond-Brighouse,,1,2135842,298069,0,1
13686,3,14514281,Canada Line To YVR-Airport,,1,2135841,298068,0,1
13686,3,14514282,Canada Line To Richmond-Brighouse,,1,2135830,298069,0,1
13686,3,14514283,Canada Line To YVR-Airport,,1,2135831,298068,0,1
13686,3,14514284,Canada Line To Richmond-Brighouse,,1,2135832,298069,0,1
13686,3,14514285,Canada Line To YVR-Airport,,1,2135835,298068,0,1
13686,3,14514286,Canada Line To Richmond-Brighouse,,1,2135836,298069,0,1
6687,2,14584175,250 Vancouver,,0,2123375,297571,0,1
6687,2,14584176,250 Vancouver,,0,2123369,297573,0,1
6687,2,14584177,250 Vancouver,,0,2119612,297571,0,1
6687,2,14584178,250 Vancouver,,0,2119622,297572,0,1
6687,2,14584179,250 Vancouver,,0,2119621,297572,0,1
6687,2,14584180,250 Vancouver,,0,2123375,297572,0,1
6687,2,14584181,250 Vancouver,,0,2123369,297572,0,1
6687,2,14584182,250 Vancouver,,0,2119612,297572,0,1
6687,2,14584183,250 Vancouver,,0,2141360,297573,0,1
6687,2,14584184,250 Vancouver,,0,2119613,297572,0,1
6687,2,14584185,250 Vancouver,,0,2119621,297573,0,1
6687,2,14584186,250 Vancouver,,0,2119622,297572,0,1
6687,2,14584187,250 Vancouver,,0,2119623,297573,0,1
6687,2,14584188,250 Vancouver,,0,2123372,297573,0,1
6687,2,14584189,250 Vancouver,,0,2123369,297573,0,1
6687,2,14584190,250 Vancouver,,0,2123373,297572,0,1
6687,2,14584191,250 Vancouver,,0,2119612,297573,0,1
6687,2,14584192,250 Vancouver,,0,2141360,297573,0,1
6687,2,14584193,250 Vancouver,,0,2123375,297572,0,1
6687,2,14584194,250 Vancouver,,0,2119613,297573,0,1
6687,2,14584195,250 Vancouver,,0,2119621,297573,0,1
6687,2,14584196,250 Vancouver,,0,2119620,297573,0,1
6687,2,14584197,250 Vancouver,,0,2123376,297572,0,1
6687,2,14584198,250 Vancouver,,0,2123377,297573,0,1
6687,2,14584199,250 Vancouver,,0,2123369,297573,0,1
6687,2,14584200,250 Vancouver,,0,2141361,297572,0,1
6687,2,14584201,250 Vancouver,,0,2141362,297573,0,1
6687,2,14584202,250 Vancouver,,0,2123375,297573,0,1
6687,2,14584203,250 Vancouver,,0,2119623,297572,0,1
6687,2,14584204,250 Vancouver,,0,2119621,297573,0,1
6687,2,14584205,250 Vancouver,,0,2141363,297573,0,1
6687,2,14584206,250 Vancouver,,0,2123373,297572,0,1
6687,2,14584207,250 Vancouver,,0,2123379,297573,0,1
6687,2,14584208,250 Vancouver,,0,2123369,297573,0,1
6687,2,14584209,250 Vancouver,,0,2119613,297572,0,1
6687,2,14584210,250 Vancouver,,0,2141364,297573,0,1
6687,2,14584211,250 Vancouver,,0,2141362,297573,0,1
6687,2,14584212,250 Vancouver,,0,2123376,297572,0,1
6687,2,14584213,250 Vancouver,,0,2123375,297573,0,1
6687,2,14584214,250 Vancouver,,0,2119621,297573,0,1
6687,2,14584215,250 Vancouver,,0,2141363,297573,0,1
6687,2,14584216,250 Vancouver,,0,2141361,297572,0,1
6687,2,14584217,250 Vancouver,,0,2123379,297573,0,1
6687,2,14584218,250 Vancouver,,0,2119620,297573,0,1
6687,2,14584219,250 Vancouver,,0,2119623,297572,0,1
6687,2,14584220,250 Vancouver,,0,2119613,297573,0,1
6687,2,14584221,250 Vancouver,,0,2141362,297573,0,1
6687,2,14584222,250 Vancouver,,0,2123373,297572,0,1
6687,2,14584223,250 Vancouver,,0,2119622,297573,0,1
6687,2,14584224,250 Vancouver,,0,2123381,297573,0,1
6687,2,14584225,250 Vancouver,,0,2123372,297573,0,1
6687,2,14584226,250 Vancouver,,0,2141364,297572,0,1
6687,2,14584227,250 Vancouver,,0,2141361,297573,0,1
6687,2,14584228,250 Vancouver,,0,2123379,297573,0,1
6687,2,14584229,250 Vancouver,,0,2123367,297573,0,1
6687,2,14584230,250 Vancouver,,0,2123375,297572,0,1
6687,2,14584231,250 Vancouver,,0,2119613,297573,0,1
6687,2,14584232,250 Vancouver,,0,2119621,297572,0,1
6687,2,14584233,250 Vancouver,,0,2123382,297573,0,1
6687,2,14584234,250 Vancouver,,0,2119622,297573,0,1
6687,2,14584235,250 Vancouver,,0,2141363,297572,0,1
6687,2,14584236,250 Vancouver,,0,2123377,297573,0,1
6687,2,14584237,250 Vancouver,,0,2123372,297573,0,1
6687,2,14584238,250 Vancouver,,0,2119623,297572,0,1
6687,2,14584239,250 Vancouver,,0,2141364,297573,0,1
6687,2,14584240,250 Vancouver,,0,2141362,297572,0,1
6687,2,14584241,250 Vancouver,,0,2119613,297573,0,1
6687,2,14584242,250 Vancouver,,0,2123383,297573,0,1
6687,2,14584243,250 Vancouver,,0,2123373,297572,0,1
6687,2,14584244,250 Vancouver,,0,2123375,297573,0,1
6687,2,14584245,250 Vancouver,,0,2119612,297573,0,1
6687,2,14584246,250 Vancouver,,0,2141361,297572,0,1
6687,2,14584247,250 Vancouver,,0,2119622,297573,0,1
6687,2,14584248,250 Vancouver,,0,2123377,297573,0,1
6687,2,14584249,250 Vancouver,,0,2123379,297572,0,1
6687,2,14584250,250 Vancouver,,0,2123369,297573,0,1
6687,2,14584251,250 Vancouver,,0,2123367,297572,0,1
6687,2,14584252,250 Vancouver,,0,2123381,297573,0,1
6687,2,14584253,250 Vancouver,,0,2119613,297573,0,1
6687,2,14584254,250 Vancouver,,0,2123372,297572,0,1
6687,2,14584255,250 Vancouver,,0,2123373,297573,0,1
6687,2,14584256,250 Vancouver,,0,2119612,297573,0,1
6687,2,14584257,250 Vancouver,,0,2141362,297572,0,1
6687,2,14584258,250 Vancouver,,0,2119622,297573,0,1
6687,2,14584259,250 Vancouver,,0,2123379,297573,0,1
6687,2,14584260,250 Vancouver,,0,2123375,297572,0,1
6687,2,14584261,250 Vancouver,,0,2123381,297573,0,1
6687,2,14584262,250 Vancouver,,0,2141361,297572,0,1
6687,2,14584263,250 Vancouver,,0,2141364,297573,0,1
6687,2,14584264,250 Vancouver,,0,2123367,297572,0,1
6687,2,14584265,250 Vancouver,,0,2123376,297573,0,1
6687,2,14584266,250 Vancouver,,0,2123372,297572,0,1
6687,2,14584267,250 Vancouver,,0,2119622,297573,0,1
6687,2,14584268,250 Vancouver,,0,2141362,297572,0,1
6687,2,14584269,250 Vancouver,,0,2141361,297573,0,1
6687,2,14584270,250 Vancouver,,0,2123381,297572,0,1
6687,2,14584271,250 Vancouver,,0,2141364,297572,0,1
6687,2,14584272,250 Vancouver,,0,2123372,297573,0,1
6687,2,14584273,250 Vancouver,,0,2123376,297572,0,1
6687,2,14584274,250 Vancouver,,0,2119622,297572,0,1
6687,2,14584275,250 Vancouver,,0,2141361,297572,0,1
6687,2,14584276,250 West Bay,,1,2123375,297582,0,1
6687,2,14584277,250 Horseshoe Bay,,1,2119622,297577,0,1
6687,2,14584278,250 West Bay,,1,2119612,297582,0,1
6687,2,14584279,250 Horseshoe Bay,,1,2119621,297577,0,1
6687,2,14584280,250 Horseshoe Bay,,1,2123375,297577,0,1
6687,2,14584281,250 Horseshoe Bay,,1,2123369,297577,0,1
6687,2,14584282,250 Horseshoe Bay,,1,2119612,297577,0,1
6687,2,14584283,250 Horseshoe Bay,,1,2119613,297577,0,1
6687,2,14584284,250 Horseshoe Bay,,1,2119622,297577,0,1
6687,2,14584285,250 Dundarave To 25th & Marine,,1,2119621,297579,0,1
6687,2,14584286,250 Horseshoe Bay,,1,2123373,297577,0,1
6687,2,14584287,250 Dundarave To 25th & Marine,,1,2141362,297579,0,1
6687,2,14584288,250 Horseshoe Bay,,1,2123375,297577,0,1
6687,2,14584289,250 Dundarave To 25th & Marine,,1,2123372,297579,0,1
6687,2,14584290,250 Dundarave To 25th & Marine,,1,2123369,297579,0,1
6687,2,14584291,250 Horseshoe Bay,,1,2123376,297577,0,1
6687,2,14584292,250 Dundarave To 25th & Marine,,1,2119612,297579,0,1
6687,2,14584293,250 Dundarave To 25th & Marine,,1,2141360,297579,0,1
6687,2,14584294,250 Dundarave To 25th & Marine,,1,2119613,297579,0,1
6687,2,14584295,250 Horseshoe Bay,,1,2141361,297577,0,1
6687,2,14584296,250 Dundarave To 25th & Marine,,1,2119621,297579,0,1
6687,2,14584297,250 Dundarave To 25th & Marine,,1,2119622,297579,0,1
6687,2,14584298,250 Horseshoe Bay,,1,2119623,297577,0,1
6687,2,14584299,250 Dundarave To 25th & Marine,,1,2123377,297579,0,1
6687,2,14584300,250 Dundarave To 25th & Marine,,1,2123372,297579,0,1
6687,2,14584301,250 Dundarave To 25th & Marine,,1,2123369,297579,0,1
6687,2,14584302,250 Horseshoe Bay,,1,2123373,297577,0,1
6687,2,14584303,250 Dundarave To 25th & Marine,,1,2119612,297579,0,1
6687,2,14584304,250 Dundarave To 25th & Marine,,1,2123375,297579,0,1
6687,2,14584305,250 Horseshoe Bay,,1,2119613,297577,0,1
6687,2,14584306,250 Dundarave To 25th & Marine,,1,2119621,297579,0,1
6687,2,14584307,250 Dundarave To 25th & Marine,,1,2119620,297579,0,1
6687,2,14584308,250 Horseshoe Bay,,1,2123376,297577,0,1
6687,2,14584309,250 Dundarave To 25th & Marine,,1,2123377,297579,0,1
6687,2,14584310,250 Dundarave To 25th & Marine,,1,2123369,297579,0,1
6687,2,14584311,250 Horseshoe Bay,,1,2141361,297577,0,1
6687,2,14584312,250 Dundarave To 25th & Marine,,1,2141362,297579,0,1
6687,2,14584313,250 Dundarave To 25th & Marine,,1,2123375,297579,0,1
6687,2,14584314,250 Horseshoe Bay,,1,2119623,297577,0,1
6687,2,14584315,250 Dundarave To 25th & Marine,,1,2119621,297579,0,1
6687,2,14584316,250 Dundarave To 25th & Marine,,1,2141363,297579,0,1
6687,2,14584317,250 Horseshoe Bay,,1,2123373,297577,0,1
6687,2,14584318,250 Dundarave To 25th & Marine,,1,2123379,297579,0,1
6687,2,14584319,250 Dundarave To 25th & Marine,,1,2123369,297579,0,1
6687,2,14584320,250 Dundarave To 25th & Marine,,1,2119613,297579,0,1
6687,2,14584321,250 Horseshoe Bay,,1,2141364,297577,0,1
6687,2,14584322,250 Dundarave To 25th & Marine,,1,2141362,297579,0,1
6687,2,14584323,250 Dundarave To 25th & Marine,,1,2123376,297579,0,1
6687,2,14584324,250 Horseshoe Bay,,1,2123375,297577,0,1
6687,2,14584325,250 Dundarave To 25th & Marine,,1,2123381,297579,0,1
6687,2,14584326,250 Horseshoe Bay,,1,2119621,297577,0,1
6687,2,14584327,250 Dundarave To 25th & Marine,,1,2123383,297579,0,1
6687,2,14584328,250 Dundarave To 25th & Marine,,1,2141361,297579,0,1
6687,2,14584329,250 Horseshoe Bay,,1,2141363,297577,0,1
6687,2,14584330,250 Dundarave To 25th & Marine,,1,2123379,297579,0,1
6687,2,14584331,250 Dundarave To 25th & Marine,,1,2119620,297579,0,1
6687,2,14584332,250 Horseshoe Bay,,1,2119623,297577,0,1
6687,2,14584333,250 Dundarave To 25th & Marine,,1,2119613,297579,0,1
6687,2,14584334,250 Horseshoe Bay,,1,2141362,297577,0,1
6687,2,14584335,250 Dundarave To 25th & Marine,,1,2123382,297579,0,1
6687,2,14584336,250 Dundarave To 25th & Marine,,1,2119622,297579,0,1
6687,2,14584337,250 Horseshoe Bay,,1,2123373,297577,0,1
6687,2,14584338,250 Dundarave To 25th & Marine,,1,2123381,297579,0,1
6687,2,14584339,250 Dundarave To 25th & Marine,,1,2123372,297579,0,1
6687,2,14584340,250 Horseshoe Bay,,1,2141361,297577,0,1
6687,2,14584341,250 Dundarave To 25th & Marine,,1,2141364,297579,0,1
6687,2,14584342,250 Horseshoe Bay,,1,2123379,297577,0,1
6687,2,14584343,250 Dundarave To 25th & Marine,,1,2123375,297579,0,1
6687,2,14584344,250 Horseshoe Bay,,1,2123367,297577,0,1
6687,2,14584345,250 Dundarave To 25th & Marine,,1,2123382,297579,0,1
6687,2,14584346,250 Dundarave To 25th & Marine,,1,2119622,297579,0,1
6687,2,14584347,250 Horseshoe Bay,,1,2141363,297577,0,1
6687,2,14584348,250 Dundarave To 25th & Marine,,1,2123377,297579,0,1
6687,2,14584349,250 Horseshoe Bay,,1,2123372,297577,0,1
6687,2,14584350,250 Dundarave To 25th & Marine,,1,2141364,297579,0,1
6687,2,14584351,250 Horseshoe Bay,,1,2141362,297577,0,1
6687,2,14584352,250 Dundarave To 25th & Marine,,1,2119613,297579,0,1
6687,2,14584353,250 Dundarave To 25th & Marine,,1,2123373,297579,0,1
6687,2,14584354,250 Horseshoe Bay,,1,2123375,297577,0,1
6687,2,14584355,250 Dundarave To 25th & Marine,,1,2119612,297579,0,1
6687,2,14584356,250 Dundarave To 25th & Marine,,1,2119622,297579,0,1
6687,2,14584357,250 Horseshoe Bay,,1,2141361,297577,0,1
6687,2,14584358,250 Park Royal - Only,,1,2123377,297583,0,1
6687,2,14584359,250 Dundarave To 25th & Marine,,1,2123379,297579,0,1
6687,2,14584360,250 Horseshoe Bay,,1,2123367,297577,0,1
6687,2,14584361,250 Dundarave To 25th & Marine,,1,2123381,297579,0,1
6687,2,14584362,250 Dundarave To 25th & Marine,,1,2123373,297579,0,1
6687,2,14584363,250 Horseshoe Bay,,1,2123372,297577,0,1
6687,2,14584364,250 Dundarave To 25th & Marine,,1,2119612,297579,0,1
6687,2,14584365,250 Horseshoe Bay,,1,2141362,297577,0,1
6687,2,14584366,250 Dundarave To 25th & Marine,,1,2119622,297579,0,1
6687,2,14584367,250 Horseshoe Bay,,1,2123375,297577,0,1
6687,2,14584368,250 Horseshoe Bay,,1,2123381,297577,0,1
6687,2,14584369,250 Dundarave To 25th & Marine,,1,2141361,297579,0,1
6687,2,14584370,250 Horseshoe Bay,,1,2141364,297577,0,1
6687,2,14584371,250 Dundarave To 25th & Marine,,1,2123367,297579,0,1
6687,2,14584372,250 Horseshoe Bay,,1,2123376,297577,0,1
6687,2,14584373,250 Dundarave To 25th & Marine,,1,2123372,297579,0,1
6687,2,14584374,250 Horseshoe Bay,,1,2119622,297577,0,1
6687,2,14584375,250 Horseshoe Bay,,1,2141361,297577,0,1
6687,2,14584376,250 Dundarave To 25th & Marine,,1,2123381,297579,0,1
6687,2,14584377,250 Horseshoe Bay,,1,2123372,297577,0,1
6687,2,14584378,250 Dundarave To 25th & Marine,,1,2123376,297579,0,1
6687,2,14584379,250 West Bay,,1,2119622,297580,0,1
6690,2,14584380,253 Park Royal - Only,,0,2123371,297592,0,1
6690,2,14584381,253 Park Royal - Only,,0,2123384,297592,0,1
6690,2,14584382,253 Park Royal - Only,,0,2123371,297592,0,1
6690,2,14584383,253 Park Royal - Only,,0,2123384,297592,0,1
6690,2,14584384,253 Park Royal - Only,,0,2123371,297592,0,1
6690,2,14584385,253 Park Royal - Only,,0,2123384,297592,0,1
6690,2,14584386,253 Park Royal - Only,,0,2123371,297592,0,1
6690,2,14584387,253 Park Royal - Only,,0,2123384,297592,0,1
6690,2,14584388,253 Park Royal - Only,,0,2123371,297592,0,1
6690,2,14584389,253 Park Royal - Only,,0,2123384,297592,0,1
6690,2,14584390,253 Park Royal - Only,,0,2123371,297592,0,1
6690,2,14584391,253 Park Royal - Only,,0,2123384,297592,0,1
6690,2,14584392,253 Park Royal - Only,,0,2123371,297592,0,1
6690,2,14584393,253 Park Royal - Only,,0,2123384,297592,0,1
6690,2,14584394,253 Park Royal - Only,,0,2123371,297592,0,1
6690,2,14584395,253 Park Royal - Only,,0,2123384,297592,0,1
6690,2,14584396,253 Caulfeild,,1,2123371,297594,0,1
6690,2,14584397,253 Caulfeild,,1,2123384,297594,0,1
6690,2,14584398,253 Caulfeild,,1,2123371,297594,0,1
6690,2,14584399,253 Caulfeild,,1,2123384,297594,0,1
6690,2,14584400,253 Caulfeild,,1,2123371,297594,0,1
6690,2,14584401,253 Caulfeild,,1,2123384,297594,0,1
6690,2,14584402,253 Caulfeild,,1,2123371,297594,0,1
6690,2,14584403,253 Caulfeild,,1,2123384,297594,0,1
6690,2,14584404,253 Caulfeild,,1,2123371,297594,0,1
6690,2,14584405,253 Caulfeild,,1,2123384,297594,0,1
6690,2,14584406,253 Caulfeild,,1,2123371,297594,0,1
6690,2,14584407,253 Caulfeild,,1,2123384,297594,0,1
6690,2,14584408,253 Caulfeild,,1,2123371,297594,0,1
6690,2,14584409,253 Caulfeild,,1,2123384,297594,0,1
6690,2,14584410,253 Caulfeild,,1,2123371,297594,0,1
6690,2,14584411,253 Caulfeild,,1,2123384,297594,0,1
6691,2,14584412,254 British Properties,,0,2123384,297596,0,1
6691,2,14584413,254 British Properties,,0,2123371,297596,0,1
6691,2,14584414,254 British Properties,,0,2123384,297596,0,1
6691,2,14584415,254 British Properties,,0,2123371,297596,0,1
6691,2,14584416,254 British Properties,,0,2123384,297596,0,1
6691,2,14584417,254 British Properties,,0,2123371,297596,0,1
6691,2,14584418,254 British Properties,,0,2123384,297596,0,1
6691,2,14584419,254 British Properties,,0,2123371,297596,0,1
6691,2,14584420,254 British Properties,,0,2123384,297596,0,1
6691,2,14584421,254 British Properties,,0,2123371,297596,0,1
6691,2,14584422,254 British Properties,,0,2123384,297596,0,1
6691,2,14584423,254 British Properties,,0,2123371,297596,0,1
6691,2,14584424,254 British Properties,,0,2123384,297596,0,1
6691,2,14584425,254 British Properties,,0,2123371,297596,0,1
6691,2,14584426,254 British Properties,,0,2123384,297596,0,1
6691,2,14584427,254 British Properties,,0,2123371,297596,0,1
6691,2,14584428,254 Park Royal - Only,,1,2123384,297601,0,1
6691,2,14584429,254 Park Royal - Only,,1,2123371,297601,0,1
6691,2,14584430,254 Park Royal - Only,,1,2123384,297601,0,1
6691,2,14584431,254 Park Royal - Only,,1,2123371,297601,0,1
6691,2,14584432,254 Park Royal - Only,,1,2123384,297601,0,1
6691,2,14584433,254 Park Royal - Only,,1,2123371,297601,0,1
6691,2,14584434,254 Park Royal - Only,,1,2123384,297601,0,1
6691,2,14584435,254 Park Royal - Only,,1,2123371,297601,0,1
6691,2,14584436,254 Park Royal - Only,,1,2123384,297601,0,1
6691,2,14584437,254 Park Royal - Only,,1,2123371,297601,0,1
6691,2,14584438,254 Park Royal - Only,,1,2123384,297601,0,1
6691,2,14584439,254 Park Royal - Only,,1,2123371,297601,0,1
6691,2,14584440,254 Park Royal - Only,,1,2123384,297601,0,1
6691,2,14584441,254 Park Royal - Only,,1,2123371,297601,0,1
6691,2,14584442,254 Park Royal - Only,,1,2123384,297601,0,1
6691,2,14584443,254 Park Royal - Only,,1,2123371,297601,0,1
6692,2,14584444,255 Capilano University - via 15th St & Lonsdale,,0,2119623,297606,0,1
6692,2,14584445,255 Capilano University - via 15th St & Lonsdale,,0,2123367,297606,0,1
6692,2,14584446,255 Capilano University - via 15th St & Lonsdale,,0,2141363,297606,0,1
6692,2,14584447,255 Capilano University - via 15th St & Lonsdale,,0,2119620,297606,0,1
6692,2,14584448,255 Capilano University - via 15th St & Lonsdale,,0,2119623,297606,0,1
6692,2,14584449,255 Capilano University - via 15th St & Lonsdale,,0,2123367,297606,0,1
6692,2,14584450,255 Capilano University - via 15th St & Lonsdale,,0,2141363,297606,0,1
6692,2,14584451,255 Capilano University - via 15th St & Lonsdale,,0,2119620,297606,0,1
6692,2,14584452,255 Capilano University - via 15th St & Lonsdale,,0,2141362,297606,0,1
6692,2,14584453,255 Capilano University - via 15th St & Lonsdale,,0,2123367,297606,0,1
6692,2,14584454,255 Capilano University - via 15th St & Lonsdale,,0,2141363,297606,0,1
6692,2,14584455,255 Capilano University - via 15th St & Lonsdale,,0,2119622,297606,0,1
6692,2,14584456,255 Capilano University - via 15th St & Lonsdale,,0,2123372,297606,0,1
6692,2,14584457,255 Capilano University - via 15th St & Lonsdale,,0,2119612,297606,0,1
6692,2,14584458,255 Capilano University - via 15th St & Lonsdale,,0,2123367,297606,0,1
6692,2,14584459,255 Capilano University - via 15th St & Lonsdale,,0,2119620,297606,0,1
6692,2,14584460,255 Capilano University - via 15th St & Lonsdale,,0,2123377,297606,0,1
6692,2,14584461,255 Capilano University - via 15th St & Lonsdale,,0,2119622,297606,0,1
6692,2,14584462,255 Capilano University - via 15th St & Lonsdale,,0,2123372,297606,0,1
6692,2,14584463,255 Capilano University - via 15th St & Lonsdale,,0,2119612,297606,0,1
6692,2,14584464,255 Capilano University - via 15th St & Lonsdale,,0,2123367,297606,0,1
6692,2,14584465,255 Capilano University - via 15th St & Lonsdale,,0,2123369,297606,0,1
6692,2,14584466,255 Capilano University - via 15th St & Lonsdale,,0,2123377,297606,0,1
6692,2,14584467,255 Capilano University - via 15th St & Lonsdale,,0,2123376,297606,0,1
6692,2,14584468,255 Capilano University - via 15th St & Lonsdale,,0,2123383,297606,0,1
6692,2,14584469,255 Capilano University - via 15th St & Lonsdale,,0,2119612,297606,0,1
6692,2,14584470,255 Capilano University - via 15th St & Lonsdale,,0,2119620,297606,0,1
6692,2,14584471,255 Capilano University - via 15th St & Lonsdale,,0,2123369,297606,0,1
6692,2,14584472,255 Capilano University - via 15th St & Lonsdale,,0,2123381,297606,0,1
6692,2,14584473,255 Capilano University - via 15th St & Lonsdale,,0,2123376,297606,0,1
6692,2,14584474,255 Capilano University - via 15th St & Lonsdale,,0,2119621,297606,0,1
6692,2,14584475,255 Capilano University - via 15th St & Lonsdale,,0,2123382,297606,0,1
6692,2,14584476,255 Capilano University - via 15th St & Lonsdale,,0,2119620,297606,0,1
6692,2,14584477,255 Capilano University - via 15th St & Lonsdale,,0,2141364,297606,0,1
6692,2,14584478,255 Capilano University - via 15th St & Lonsdale,,0,2123376,297606,0,1
6692,2,14584479,255 Capilano University - via 15th St & Lonsdale,,0,2119621,297606,0,1
6692,2,14584480,255 Capilano University - via 15th St & Lonsdale,,0,2119620,297606,0,1
6692,2,14584481,255 Capilano University - via 15th St & Lonsdale,,0,2123373,297606,0,1
6692,2,14584482,255 Capilano University - via 15th St & Lonsdale,,0,2119621,297607,0,1
6692,2,14584483,255 Capilano University - via 15th St & Lonsdale,,0,2119620,297607,0,1
6692,2,14584484,255 Capilano University - via 15th St & Lonsdale,,0,2119621,297607,0,1
6692,2,14584485,255 Capilano University - via 15th St & Lonsdale,,0,2119620,297607,0,1
6692,2,14584486,255 Capilano University - via 15th St & Lonsdale,,0,2119621,297607,0,1
6692,2,14584487,255 Capilano University - via 15th St & Lonsdale,,0,2119620,297607,0,1
6692,2,14584488,255 Capilano University - via 15th St & Lonsdale,,0,2119621,297607,0,1
6692,2,14584489,255 Dundarave - To 25th & Marine,,1,2119623,297609,0,1
6692,2,14584490,255 Dundarave - To 25th & Marine,,1,2141363,297608,0,1
6692,2,14584491,255 Dundarave - To 25th & Marine,,1,2119620,297608,0,1
6692,2,14584492,255 Dundarave - To 25th & Marine,,1,2119623,297608,0,1
6692,2,14584493,255 Dundarave - To 25th & Marine,,1,2123367,297608,0,1
6692,2,14584494,255 Dundarave - To 25th & Marine,,1,2141363,297608,0,1
6692,2,14584495,255 Dundarave - To 25th & Marine,,1,2119620,297608,0,1
6692,2,14584496,255 Dundarave - To 25th & Marine,,1,2119623,297608,0,1
6692,2,14584497,255 Dundarave - To 25th & Marine,,1,2123367,297608,0,1
6692,2,14584498,255 Dundarave - To 25th & Marine,,1,2141363,297608,0,1
6692,2,14584499,255 Dundarave - To 25th & Marine,,1,2119620,297608,0,1
6692,2,14584500,255 Dundarave - To 25th & Marine,,1,2141362,297608,0,1
6692,2,14584501,255 Dundarave - To 25th & Marine,,1,2123367,297608,0,1
6692,2,14584502,255 Dundarave - To 25th & Marine,,1,2141363,297608,0,1
6692,2,14584503,255 Dundarave - To 25th & Marine,,1,2123379,297608,0,1
6692,2,14584504,255 Dundarave - To 25th & Marine,,1,2119622,297608,0,1
6692,2,14584505,255 Dundarave - To 25th & Marine,,1,2123372,297608,0,1
6692,2,14584506,255 Dundarave - To 25th & Marine,,1,2119612,297608,0,1
6692,2,14584507,255 Dundarave - To 25th & Marine,,1,2123367,297608,0,1
6692,2,14584508,255 Dundarave - To 25th & Marine,,1,2119620,297608,0,1
